Features,Importance
Ddimer Conc (ug/mL) (Biomedical),13.15
Partial Thromboplastin Time (s),8.07
Fibrinogen (mg/mL) (Biomedical),7.9
Polym Rate (Pa/s),6.9
Abbreviated Injury Scale Head,5.31
Prothrombin Time(s),3.57
Confocal Area (%),3.02
Confocal Pore Diameter (_m),2.68
Diastolic BP (mmHg),2.59
Max Stiffness (Pa),2.52
Revised Trauma Score,2.17
Lactate (mmol/L),2.13
Injury Severity Score,2.11
Velocity Index,2.03
Temperature (¡C),1.99
Systolic BP (mmHg),1.98
Glasgow Coma Score,1.73
Lysis (%),1.67
tPA Conc (ng/mL),1.56
Turbidity T to Half Max (s),1.56