Model Name,Train Accuracy,Test Accuracy,Mean CV Score,Sensitivity,Specificity,Sensitivity-Specificity Gap,AUC,PPV,NPV,MCC,F1 Score,Model Parameters
Logistic Regression,100.0,84.615,75.714,0.857,0.842,0.699,0.842,0.667,0.857,0.652,0.75,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': 1, 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}"
Support Vector Classifier,100.0,80.769,78.214,0.857,0.789,0.647,0.82,0.6,0.857,0.59,0.706,"{'C': 1.0, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}"
Random Forest 3,100.0,88.462,75.714,0.714,0.947,0.662,0.872,0.833,0.714,0.697,0.769,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 20, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'n_jobs': None, 'oob_score': True, 'random_state': 1, 'verbose': 0, 'warm_start': False}"
Random Forest 4,100.0,73.077,67.143,0.571,0.789,0.361,0.85,0.5,0.571,0.347,0.533,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 20, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'n_jobs': 10, 'oob_score': True, 'random_state': 1, 'verbose': 0, 'warm_start': False}"
Random Forest Updated,100.0,80.769,84.286,0.571,0.895,0.466,0.853,0.667,0.571,0.491,0.615,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': 10, 'oob_score': True, 'random_state': 1, 'verbose': 0, 'warm_start': False}"
Random Forest 2,100.0,88.462,75.714,0.714,0.947,0.662,0.872,0.833,0.714,0.697,0.769,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 20, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'n_jobs': 10, 'oob_score': True, 'random_state': 1, 'verbose': 0, 'warm_start': False}"
Random Forest Updated 150,100.0,84.615,84.286,0.571,0.947,0.519,0.835,0.8,0.571,0.584,0.667,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 150, 'n_jobs': 10, 'oob_score': True, 'random_state': 1, 'verbose': 0, 'warm_start': False}"
Random Forest 5 RFE,100.0,88.462,84.286,0.714,0.947,0.662,0.872,0.833,0.714,0.697,0.769,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': 10, 'oob_score': True, 'random_state': 2, 'verbose': 0, 'warm_start': False}"
Extreme Gradient Boosting,100.0,84.615,75.714,0.571,0.947,0.519,0.774,0.8,0.571,0.584,0.667,"{'objective': 'binary:logistic', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.8, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.1, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 6, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 80, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': 1, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.8, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}"
Random Forest Uncorrelated,100.0,80.769,86.429,0.429,0.947,0.376,0.868,0.75,0.429,0.462,0.545,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': 10, 'oob_score': True, 'random_state': 2, 'verbose': 0, 'warm_start': False}"
